"location_id","location_name","sex_id","sex_name","age_id","age_name","cause_name","year","val","upper","lower","cause_name_total","val_total","upper_total","lower_total","perc_total"
135,"Brazil",3,"Both",17,"60 to 64","Communicable diseases*",1990,4848.44871755329,5093.90200928543,4641.59804950272,"All causes",62601.6585443218,62829.7838622334,62373.0092297267,0.0774492055050044
135,"Brazil",3,"Both",18,"65 to 69","Communicable diseases*",1990,5084.72878867618,5364.26326648003,4850.89338038896,"All causes",68270.602311913,68523.9000974406,68013.5381482112,0.0744790380703718
135,"Brazil",3,"Both",26,"70+ years","Communicable diseases*",1990,23685.9635573646,24515.9236364556,22977.7245064487,"All causes",285132.411096964,286248.159840376,284043.262152419,0.0830700496875811
135,"Brazil",3,"Both",1,"Under 5","Non-communicable diseases",2017,15361.0730503531,16755.9797934837,13831.9803022996,"All causes",50825.4289422302,53960.5858026075,47733.0751192296,0.30223203955274
135,"Brazil",3,"Both",6,"5 to 9","Non-communicable diseases",2017,1726.73574859864,1840.02144257781,1549.68292877287,"All causes",4034.2290302562,4201.32972050836,3870.92184005443,0.42802124907841
135,"Brazil",3,"Both",7,"10 to 14","Non-communicable diseases",2017,1944.02535928445,2020.25727689159,1831.64941804408,"All causes",5252.99185985515,5366.93133986035,5141.03070876714,0.370079644353009
135,"Brazil",3,"Both",8,"15 to 19","Non-communicable diseases",2017,3293.67050110781,3436.16219346031,3180.57589982451,"All causes",19297.4563176391,19471.8645974771,19124.7605421488,0.170678997630231
135,"Brazil",3,"Both",9,"20 to 24","Non-communicable diseases",2017,4372.93336937188,4541.99377317975,4253.78791071352,"All causes",26608.3041887065,26793.098938142,26411.7891154223,0.164344684965978
135,"Brazil",3,"Both",10,"25 to 29","Non-communicable diseases",2017,6158.81827717859,6322.2504882719,6017.81274608927,"All causes",26711.3930041262,26878.3365898754,26519.0916985749,0.230568966441668
135,"Brazil",3,"Both",11,"30 to 34","Non-communicable diseases",2017,10314.5209747908,10546.1161655544,10106.1437371216,"All causes",30701.8102088923,30898.468182022,30492.0299041775,0.335958072329017
135,"Brazil",3,"Both",12,"35 to 39","Non-communicable diseases",2017,16744.4763181636,17050.6990975032,16452.1506262868,"All causes",36494.147663254,36755.2401351622,36224.3188190536,0.45882634313511
135,"Brazil",3,"Both",13,"40 to 44","Non-communicable diseases",2017,25123.5305079048,25488.7243443354,24787.2454972943,"All causes",42687.9151934149,42997.8788703904,42368.3297454627,0.588539646269264
135,"Brazil",3,"Both",14,"45 to 49","Non-communicable diseases",2017,37477.9085090844,37883.8121709422,37088.7223587348,"All causes",53956.2788717011,54329.5976035767,53555.8184376587,0.694597724172205
135,"Brazil",3,"Both",15,"50 to 54","Non-communicable diseases",2017,56034.3370716314,56575.590891001,55506.7848064524,"All causes",72254.7811275072,72732.5021525318,71739.7360921563,0.775510439547913
135,"Brazil",3,"Both",16,"55 to 59","Non-communicable diseases",2017,75393.0482519182,76023.3320189941,74739.6801572674,"All causes",91140.8812686481,91738.1777298954,90538.7032583209,0.827214387248338
135,"Brazil",3,"Both",17,"60 to 64","Non-communicable diseases",2017,92026.8161827445,92743.9869943933,91307.0377067554,"All causes",106966.806842492,107642.985003447,106302.220280356,0.860330591323092
135,"Brazil",3,"Both",18,"65 to 69","Non-communicable diseases",2017,107190.707131464,108027.98257936,106385.585572079,"All causes",122436.342475892,123205.204447487,121680.905227038,0.875481127285148
135,"Brazil",3,"Both",26,"70+ years","Non-communicable diseases",2017,571303.180529333,574895.273549013,567895.071865047,"All causes",659781.655144806,663475.244987648,656134.912409221,0.865897340543587
135,"Brazil",3,"Both",1,"Under 5","Communicable diseases*",1992,152128.647746823,165805.459364299,142102.8316471,"All causes",201614.840742732,207773.494681384,196104.022607557,0.754550841527308
135,"Brazil",3,"Both",6,"5 to 9","Communicable diseases*",1992,2759.91597742777,3995.50953104136,2369.2322302348,"All causes",10376.7562285184,10600.4768080938,10189.9574237939,0.265970975577388
135,"Brazil",3,"Both",7,"10 to 14","Communicable diseases*",1992,1731.34015810649,2597.50565162667,1461.78306607807,"All causes",8890.62866023976,8999.98602490387,8793.1957907886,0.194737652900667
135,"Brazil",3,"Both",8,"15 to 19","Communicable diseases*",1992,2074.08478257009,2815.55179234515,1809.89293879423,"All causes",16674.6270088943,16778.8999513629,16567.4946362728,0.124385677800395
135,"Brazil",3,"Both",9,"20 to 24","Communicable diseases*",1992,3251.28004156038,3871.46662378162,3006.47528356977,"All causes",23405.6364622207,23526.9658414278,23282.7382612994,0.138910131617583
135,"Brazil",3,"Both",10,"25 to 29","Communicable diseases*",1992,4772.12351431933,5378.31888418961,4481.00799131331,"All causes",26410.5024305206,26531.9273223943,26284.7999500682,0.180690372206041
135,"Brazil",3,"Both",11,"30 to 34","Communicable diseases*",1992,5476.01279160876,5996.18776750108,5197.98980576201,"All causes",28572.4953019282,28700.0750213485,28441.7586350366,0.191653292221881
135,"Brazil",3,"Both",12,"35 to 39","Communicable diseases*",1992,5363.03911491382,5778.33977509698,5106.41320139894,"All causes",31580.3756375981,31728.6421911984,31434.6022925483,0.1698218911788
135,"Brazil",3,"Both",13,"40 to 44","Communicable diseases*",1992,4834.63531503732,5178.02201929454,4609.40369695082,"All causes",34953.3316950156,35125.4208825958,34786.1882716054,0.138316866535694
135,"Brazil",3,"Both",14,"45 to 49","Communicable diseases*",1992,4371.73923211724,4630.58438097707,4180.88776412012,"All causes",38166.2850522765,38354.309568378,37991.7942802973,0.11454453128276
135,"Brazil",3,"Both",15,"50 to 54","Communicable diseases*",1992,4351.35296859352,4597.6619550452,4154.9864310632,"All causes",45637.7784242569,45846.309346286,45436.5186187969,0.0953454159872237
135,"Brazil",3,"Both",16,"55 to 59","Communicable diseases*",1992,4523.83239538746,4754.18142960657,4324.76538939682,"All causes",53414.7359843552,53631.230081712,53206.8178756253,0.0846925911365069
135,"Brazil",3,"Both",17,"60 to 64","Communicable diseases*",1992,5040.894123396,5270.28130604238,4838.79318519444,"All causes",65041.4674974144,65276.6930728639,64810.2782048781,0.0775027734974828
135,"Brazil",3,"Both",18,"65 to 69","Communicable diseases*",1992,5419.60987889595,5668.0996156985,5189.71142038585,"All causes",73277.9798772863,73564.8659718151,72999.4192880713,0.0739595972483385
135,"Brazil",3,"Both",26,"70+ years","Communicable diseases*",1992,25162.814583928,26021.5512729235,24413.3023481707,"All causes",300827.172625603,302026.334395111,299670.962025551,0.0836454179464852
135,"Brazil",3,"Both",1,"Under 5","Non-communicable diseases",1994,35092.7400450892,42552.8171596656,23052.8556883206,"All causes",179241.600469027,184816.264208682,174414.421295809,0.195784572070662
135,"Brazil",3,"Both",6,"5 to 9","Non-communicable diseases",1994,2744.23689888335,2984.97231989129,2272.65411388311,"All causes",9424.36283561499,9637.15387117032,9233.01847988054,0.291185403910043
135,"Brazil",3,"Both",7,"10 to 14","Non-communicable diseases",1994,2534.25129083256,2710.83777565385,2226.89174304258,"All causes",9051.90012425651,9166.31340736195,8939.36101396032,0.279968985079883
135,"Brazil",3,"Both",8,"15 to 19","Non-communicable diseases",1994,3346.6013275771,3487.41071081378,3133.29107859624,"All causes",18222.8803649154,18337.0920808919,18098.1490513662,0.183648317969553
135,"Brazil",3,"Both",9,"20 to 24","Non-communicable diseases",1994,4208.11182614645,4338.33576976618,4025.75401720209,"All causes",25006.0703293955,25129.7329459871,24871.3185851818,0.168283611567695
135,"Brazil",3,"Both",10,"25 to 29","Non-communicable diseases",1994,6403.67007414241,6580.76846215011,6181.69694431828,"All causes",28070.9473215741,28198.5510680563,27928.8295055661,0.228124473349028
135,"Brazil",3,"Both",11,"30 to 34","Non-communicable diseases",1994,10208.6519404717,10445.7372459751,9923.35391538466,"All causes",30865.6145557859,30998.0725633588,30718.6578772916,0.330745137830345
135,"Brazil",3,"Both",12,"35 to 39","Non-communicable diseases",1994,15842.9999646068,16141.1841250466,15509.5354354788,"All causes",34195.0235611499,34350.0458492202,34033.1297239059,0.46331302963647
135,"Brazil",3,"Both",13,"40 to 44","Non-communicable diseases",1994,22358.2070314795,22654.750795027,22035.9456864189,"All causes",37543.3549849881,37718.8969310553,37364.0135338632,0.595530341931869
135,"Brazil",3,"Both",14,"45 to 49","Non-communicable diseases",1994,28961.1361509826,29256.1468001437,28670.6306594443,"All causes",41458.1787220337,41655.1821381071,41258.0825933195,0.698562673125597
135,"Brazil",3,"Both",15,"50 to 54","Non-communicable diseases",1994,36675.5949460653,36960.3424318357,36379.430940326,"All causes",47140.3215073172,47353.4037961379,46926.5437490383,0.778009011677455
135,"Brazil",3,"Both",16,"55 to 59","Non-communicable diseases",1994,46844.1710480048,47157.5135112177,46521.6155662403,"All causes",56538.5671227013,56770.7715963492,56301.5510138419,0.828534811403029
135,"Brazil",3,"Both",17,"60 to 64","Non-communicable diseases",1994,58200.5957981525,58517.1520502707,57847.7014978254,"All causes",67552.075292202,67797.3183123881,67291.1660783062,0.861566362638026
135,"Brazil",3,"Both",18,"65 to 69","Non-communicable diseases",1994,69282.0224680178,69667.2045158648,68909.3868607275,"All causes",78701.4590343934,79006.1594911417,78393.0817944725,0.880314333661092
135,"Brazil",3,"Both",26,"70+ years","Non-communicable diseases",1994,289058.27615538,290429.912868074,287655.083196788,"All causes",326838.966419002,328130.622700634,325496.100130307,0.884405795681084
135,"Brazil",3,"Both",1,"Under 5","Injuries",1994,10309.0544309029,11182.0534058666,9578.05764069803,"All causes",179241.600469027,184816.264208682,174414.421295809,0.0575148537165863
135,"Brazil",3,"Both",6,"5 to 9","Injuries",1994,4205.3381446639,4493.83272592638,3510.74540586863,"All causes",9424.36283561499,9637.15387117032,9233.01847988054,0.446219889664241
135,"Brazil",3,"Both",7,"10 to 14","Injuries",1994,4816.21290799199,5023.73011531062,4287.48532457912,"All causes",9051.90012425651,9166.31340736195,8939.36101396032,0.532066510001134
135,"Brazil",3,"Both",8,"15 to 19","Injuries",1994,12755.9491174869,13010.7404996935,12208.8065491355,"All causes",18222.8803649154,18337.0920808919,18098.1490513662,0.699996315733162
135,"Brazil",3,"Both",9,"20 to 24","Injuries",1994,17399.709248112,17655.1898500355,16943.6167052694,"All causes",25006.0703293955,25129.7329459871,24871.3185851818,0.695819415802333
135,"Brazil",3,"Both",10,"25 to 29","Injuries",1994,16075.1824217335,16358.238317889,15673.6566297446,"All causes",28070.9473215741,28198.5510680563,27928.8295055661,0.572662626507758
135,"Brazil",3,"Both",11,"30 to 34","Injuries",1994,14047.4347443472,14355.9923604642,13697.210999772,"All causes",30865.6145557859,30998.0725633588,30718.6578772916,0.455115990610138
135,"Brazil",3,"Both",12,"35 to 39","Injuries",1994,11986.7739971788,12260.3269021443,11668.1595787256,"All causes",34195.0235611499,34350.0458492202,34033.1297239059,0.350541475011509
135,"Brazil",3,"Both",13,"40 to 44","Injuries",1994,9635.38125802182,9865.51498793722,9398.46229981393,"All causes",37543.3549849881,37718.8969310553,37364.0135338632,0.256646782416611
135,"Brazil",3,"Both",14,"45 to 49","Injuries",1994,7501.09675684815,7696.95553916873,7330.02101505723,"All causes",41458.1787220337,41655.1821381071,41258.0825933195,0.18093165180123
135,"Brazil",3,"Both",15,"50 to 54","Injuries",1994,5849.03404567157,6009.81610485977,5706.54689022163,"All causes",47140.3215073172,47353.4037961379,46926.5437490383,0.124077092786982
135,"Brazil",3,"Both",16,"55 to 59","Injuries",1994,4868.5288358818,4986.38728160481,4750.49468793153,"All causes",56538.5671227013,56770.7715963492,56301.5510138419,0.0861098730237718
135,"Brazil",3,"Both",17,"60 to 64","Injuries",1994,4068.1866008778,4167.25820741755,3969.4519359409,"All causes",67552.075292202,67797.3183123881,67291.1660783062,0.0602229699573333
135,"Brazil",3,"Both",18,"65 to 69","Injuries",1994,3605.81511652243,3687.6299620088,3515.00710967075,"All causes",78701.4590343934,79006.1594911417,78393.0817944725,0.0458163693629447
135,"Brazil",3,"Both",26,"70+ years","Injuries",1994,10140.3487924136,10273.3728201843,9961.42002200852,"All causes",326838.966419002,328130.622700634,325496.100130307,0.0310255197032226
135,"Brazil",3,"Both",1,"Under 5","Non-communicable diseases",1998,31823.8866580876,36775.4925882844,22186.717482083,"All causes",147274.59959139,151652.196470166,142626.853804057,0.216085372130579
135,"Brazil",3,"Both",6,"5 to 9","Non-communicable diseases",1998,2508.97741689037,2669.75133054058,2190.46873636439,"All causes",7877.35773321186,8046.10666694133,7697.81695199961,0.318504948215343
135,"Brazil",3,"Both",7,"10 to 14","Non-communicable diseases",1998,2405.37716559257,2522.36141491534,2187.71683862836,"All causes",8023.27377573458,8123.68342715362,7915.32416670848,0.299799961066684
135,"Brazil",3,"Both",8,"15 to 19","Non-communicable diseases",1998,3555.36081491322,3667.99800079984,3416.90818703225,"All causes",19899.4312579956,20031.8252747673,19773.0656018892,0.178666453770365
135,"Brazil",3,"Both",9,"20 to 24","Non-communicable diseases",1998,4404.69660602362,4514.89569246649,4272.96223542805,"All causes",26665.5995417188,26816.3305596126,26524.7824834167,0.165182732873956
135,"Brazil",3,"Both",10,"25 to 29","Non-communicable diseases",1998,6312.18206736146,6459.1902018624,6145.36428252488,"All causes",27629.0715375929,27766.2648276155,27495.0669655064,0.228461606419634
135,"Brazil",3,"Both",11,"30 to 34","Non-communicable diseases",1998,10316.8645532153,10514.6384654078,10097.89267722,"All causes",30772.9250922539,30918.8657679168,30633.6103156254,0.335257845079284
135,"Brazil",3,"Both",12,"35 to 39","Non-communicable diseases",1998,16274.3510475946,16540.8211021422,15986.1448754926,"All causes",34829.7430102614,35003.5835779202,34669.4738539442,0.467254410771849
135,"Brazil",3,"Both",13,"40 to 44","Non-communicable diseases",1998,24273.1376301199,24561.1128677898,23980.7640491541,"All causes",40266.7880438173,40466.7702312583,40087.5318860853,0.602807892293432
135,"Brazil",3,"Both",14,"45 to 49","Non-communicable diseases",1998,32140.4524331516,32416.0258084925,31846.3741141965,"All causes",45211.2141760604,45434.2498036958,45012.556504642,0.710895582409952
135,"Brazil",3,"Both",15,"50 to 54","Non-communicable diseases",1998,39988.5609935232,40269.9204137188,39700.2357372741,"All causes",50852.7415973005,51089.6153989068,50632.4228748104,0.786359982519525
135,"Brazil",3,"Both",16,"55 to 59","Non-communicable diseases",1998,48920.2012415677,49211.4021010735,48633.4978793275,"All causes",58649.9096038496,58907.1728768538,58411.0856691568,0.834105313580173
135,"Brazil",3,"Both",17,"60 to 64","Non-communicable diseases",1998,61218.2774995316,61540.990850672,60891.7588744661,"All causes",70599.462444357,70867.8228757772,70342.8402715427,0.867121014523032
135,"Brazil",3,"Both",18,"65 to 69","Non-communicable diseases",1998,73697.4681096779,74042.821554209,73347.5378811317,"All causes",83239.5694890452,83552.3272418999,82934.736159634,0.885365800929292
135,"Brazil",3,"Both",26,"70+ years","Non-communicable diseases",1998,314977.336838585,316364.220480911,313628.009761952,"All causes",354143.185016403,355515.790015222,352801.412170996,0.889406743275311
135,"Brazil",3,"Both",1,"Under 5","Injuries",1998,8344.89802540072,9029.89428769532,7804.56667135186,"All causes",147274.59959139,151652.196470166,142626.853804057,0.0566621674650852
135,"Brazil",3,"Both",6,"5 to 9","Injuries",1998,3454.97655032803,3656.82773700768,3016.32713048304,"All causes",7877.35773321186,8046.10666694133,7697.81695199961,0.438595867718619
135,"Brazil",3,"Both",7,"10 to 14","Injuries",1998,4260.06959504782,4413.31152143621,3889.34006676209,"All causes",8023.27377573458,8123.68342715362,7915.32416670848,0.53096400722756
135,"Brazil",3,"Both",8,"15 to 19","Injuries",1998,14531.1357971635,14745.1300082565,14115.2603389857,"All causes",19899.4312579956,20031.8252747673,19773.0656018892,0.730228698939566
135,"Brazil",3,"Both",9,"20 to 24","Injuries",1998,19531.6979275369,19736.5524101587,19197.3198082154,"All causes",26665.5995417188,26816.3305596126,26524.7824834167,0.73246798358984
135,"Brazil",3,"Both",10,"25 to 29","Injuries",1998,17079.6495664129,17299.1173193279,16795.9417981845,"All causes",27629.0715375929,27766.2648276155,27495.0669655064,0.618176747024374
135,"Brazil",3,"Both",11,"30 to 34","Injuries",1998,14892.3604171172,15166.9124309315,14612.136687608,"All causes",30772.9250922539,30918.8657679168,30633.6103156254,0.483943608625813
135,"Brazil",3,"Both",12,"35 to 39","Injuries",1998,12843.519995124,13121.9713943528,12561.7978067701,"All causes",34829.7430102614,35003.5835779202,34669.4738539442,0.36875150044432
135,"Brazil",3,"Both",13,"40 to 44","Injuries",1998,10639.8684504554,10880.9838933903,10403.2280691111,"All causes",40266.7880438173,40466.7702312583,40087.5318860853,0.264234347146769
135,"Brazil",3,"Both",14,"45 to 49","Injuries",1998,8300.742535759,8506.52315200981,8114.14409095141,"All causes",45211.2141760604,45434.2498036958,45012.556504642,0.183599195178312
135,"Brazil",3,"Both",15,"50 to 54","Injuries",1998,6287.05190228741,6442.17799411204,6143.00850662499,"All causes",50852.7415973005,51089.6153989068,50632.4228748104,0.123632506425596
135,"Brazil",3,"Both",16,"55 to 59","Injuries",1998,5021.4028829937,5151.40489909646,4906.16726223815,"All causes",58649.9096038496,58907.1728768538,58411.0856691568,0.0856165494015375
135,"Brazil",3,"Both",17,"60 to 64","Injuries",1998,4184.58085898696,4284.72364137925,4093.20361028458,"All causes",70599.462444357,70867.8228757772,70342.8402715427,0.0592721348591718
135,"Brazil",3,"Both",18,"65 to 69","Injuries",1998,3682.54944081629,3776.04441764324,3598.9643374799,"All causes",83239.5694890452,83552.3272418999,82934.736159634,0.044240371056952
135,"Brazil",3,"Both",26,"70+ years","Injuries",1998,10409.6560653161,10559.0974856778,10254.0524672975,"All causes",354143.185016403,355515.790015222,352801.412170996,0.0293939189168187
135,"Brazil",3,"Both",1,"Under 5","Communicable diseases*",1996,118911.6096074,129476.355615704,112304.933204736,"All causes",161397.22134199,165966.71169868,156912.493944906,0.736763672996785
135,"Brazil",3,"Both",6,"5 to 9","Communicable diseases*",1996,2218.2302225259,3184.57365023765,1933.21891722089,"All causes",8794.61544879727,8982.35127186383,8601.10516586345,0.252225948415886
135,"Brazil",3,"Both",7,"10 to 14","Communicable diseases*",1996,1538.18692696857,2254.78246511878,1338.48898800626,"All causes",8909.63850878049,9019.95800052688,8790.55025045235,0.172643023109487
135,"Brazil",3,"Both",8,"15 to 19","Communicable diseases*",1996,1975.56713472913,2609.04438233086,1769.69635045177,"All causes",19465.9669144933,19587.7276468309,19328.3859879752,0.101488261200024
135,"Brazil",3,"Both",9,"20 to 24","Communicable diseases*",1996,3120.35672216427,3601.64822305768,2927.38932758702,"All causes",26290.3043469597,26428.04543127,26146.3744539652,0.118688497515439
135,"Brazil",3,"Both",10,"25 to 29","Communicable diseases*",1996,5345.97437992489,5801.32844207225,5101.6731814543,"All causes",28548.812583666,28680.3667189794,28409.5510019224,0.187257328628216
135,"Brazil",3,"Both",11,"30 to 34","Communicable diseases*",1996,6698.05017378893,7142.25766020166,6435.99767443959,"All causes",32115.4538111964,32257.4906224966,31970.8611855445,0.208561591972703
135,"Brazil",3,"Both",12,"35 to 39","Communicable diseases*",1996,6605.86453584383,6961.50137409733,6359.89031617353,"All causes",35618.7094966618,35782.004037758,35457.7225421137,0.185460524235527
135,"Brazil",3,"Both",13,"40 to 44","Communicable diseases*",1996,5835.28746421212,6116.13406224276,5622.14168580761,"All causes",39565.5228854085,39747.7180611878,39389.449591516,0.147484148790667
135,"Brazil",3,"Both",14,"45 to 49","Communicable diseases*",1996,5058.50529814911,5279.94760873137,4874.12398176153,"All causes",43711.5055639974,43911.0478662243,43515.6445144611,0.115724801351054
135,"Brazil",3,"Both",15,"50 to 54","Communicable diseases*",1996,4618.74823600922,4822.49928669965,4424.55068954663,"All causes",48080.7376268877,48293.2686677816,47875.0913038835,0.0960623414692857
135,"Brazil",3,"Both",16,"55 to 59","Communicable diseases*",1996,4818.09681848145,5030.14649755325,4626.937345306,"All causes",57597.9188850624,57830.8817553494,57367.3990325926,0.0836505365427534
135,"Brazil",3,"Both",17,"60 to 64","Communicable diseases*",1996,5199.2753639437,5424.05594291673,5001.76713622605,"All causes",68440.5460233729,68681.1303080891,68199.3336916277,0.0759677656891884
135,"Brazil",3,"Both",18,"65 to 69","Communicable diseases*",1996,5979.46032131292,6213.40589738599,5752.98883833651,"All causes",82318.227649024,82613.1909474245,82020.0576921147,0.0726383510928739
135,"Brazil",3,"Both",26,"70+ years","Communicable diseases*",1996,27700.7806162137,28320.7053680902,27059.9493668678,"All causes",335574.570009973,336855.747896437,334300.678124828,0.0825473176212085
135,"Brazil",3,"Both",1,"Under 5","Communicable diseases*",2000,94770.5257923437,102987.255199451,89832.6072388211,"All causes",133149.379634223,137142.722091663,128981.19979232,0.711760926357221
135,"Brazil",3,"Both",6,"5 to 9","Communicable diseases*",2000,1721.33147850586,2362.130105277,1528.47233670588,"All causes",7622.99942342607,7787.18134854701,7451.37562920892,0.225807635930822
135,"Brazil",3,"Both",7,"10 to 14","Communicable diseases*",2000,1182.79617329728,1670.41266456149,1041.63487696563,"All causes",7512.80743163075,7609.44325674679,7416.35627595682,0.157437307432828
135,"Brazil",3,"Both",8,"15 to 19","Communicable diseases*",2000,1646.73693583997,2088.06335822159,1500.20588816439,"All causes",20040.0757705453,20171.5948636857,19911.6884341958,0.0821721910982158
135,"Brazil",3,"Both",9,"20 to 24","Communicable diseases*",2000,2520.93538729281,2860.28025921228,2381.97136754898,"All causes",27526.6046972509,27674.4731244994,27366.1475154975,0.0915817775210239
135,"Brazil",3,"Both",10,"25 to 29","Communicable diseases*",2000,3702.61864007383,4004.55114005098,3547.74904196863,"All causes",26544.4227180152,26675.3293467599,26401.3959149859,0.13948763095763
135,"Brazil",3,"Both",11,"30 to 34","Communicable diseases*",2000,4991.96101197909,5287.06548780418,4809.393867767,"All causes",29411.5266093686,29559.5056315425,29253.8522514435,0.169728048403614
135,"Brazil",3,"Both",12,"35 to 39","Communicable diseases*",2000,5544.24387650715,5798.96309581488,5354.33532518106,"All causes",34758.9914023175,34938.2678356491,34572.0366804646,0.159505315109273
135,"Brazil",3,"Both",13,"40 to 44","Communicable diseases*",2000,5361.15673799631,5565.16359391896,5172.59487094904,"All causes",40944.684066073,41154.2599522258,40729.325086169,0.130936576024007
135,"Brazil",3,"Both",14,"45 to 49","Communicable diseases*",2000,4956.10150018016,5149.76876902671,4785.06931106876,"All causes",47327.4536723575,47556.74504243,47089.2865670762,0.104719377773642
135,"Brazil",3,"Both",15,"50 to 54","Communicable diseases*",2000,4700.68220152164,4884.59870069858,4541.60451197401,"All causes",53548.0396556179,53803.6215927435,53291.5523955181,0.0877843938219404
135,"Brazil",3,"Both",16,"55 to 59","Communicable diseases*",2000,4645.87201637721,4815.66063236371,4488.06767614272,"All causes",59831.0012264325,60101.4114852975,59550.9609382351,0.0776499126062548
135,"Brazil",3,"Both",17,"60 to 64","Communicable diseases*",2000,5205.1242361803,5395.80546767093,5016.28228410337,"All causes",73459.7136679697,73754.2850665032,73157.4471277818,0.0708568544073957
135,"Brazil",3,"Both",18,"65 to 69","Communicable diseases*",2000,5695.42780477394,5923.08884377862,5480.80338653178,"All causes",83819.7768686546,84141.3007121767,83486.3559242667,0.067948496375726
135,"Brazil",3,"Both",26,"70+ years","Communicable diseases*",2000,29999.07254697,30665.4766339201,29376.1049254787,"All causes",374710.469664056,376227.436131941,373176.715830467,0.0800593390781566
135,"Brazil",3,"Both",1,"Under 5","Non-communicable diseases",2002,28403.617491551,31775.4525897714,21112.9748765879,"All causes",118165.259274324,122198.185027368,113850.798053981,0.240371981291145
135,"Brazil",3,"Both",6,"5 to 9","Non-communicable diseases",2002,2622.21889524266,2761.85585433945,2374.03219000555,"All causes",7519.5857914218,7707.99902419048,7327.92225031887,0.348718528916052
135,"Brazil",3,"Both",7,"10 to 14","Non-communicable diseases",2002,2352.49410224883,2432.83443811133,2193.93866001859,"All causes",7318.24993106513,7418.8855226458,7221.82905690652,0.321455829523226
135,"Brazil",3,"Both",8,"15 to 19","Non-communicable diseases",2002,3485.7364267696,3586.22311895882,3377.12757771383,"All causes",20456.4035603325,20599.6459228074,20320.7485597962,0.170398301758617
135,"Brazil",3,"Both",9,"20 to 24","Non-communicable diseases",2002,4530.55079178929,4639.64199628592,4427.08316430227,"All causes",28829.8667397257,28999.7927581021,28658.1489450918,0.157147822870318
135,"Brazil",3,"Both",10,"25 to 29","Non-communicable diseases",2002,6117.50230739818,6255.13437558712,5987.59761395443,"All causes",27299.7103364692,27448.4068148922,27150.3618746821,0.224086711250776
135,"Brazil",3,"Both",11,"30 to 34","Non-communicable diseases",2002,9578.37813584153,9753.13115045691,9390.30708971215,"All causes",28850.217818854,28998.6297007778,28699.1090788883,0.332003667909292
135,"Brazil",3,"Both",12,"35 to 39","Non-communicable diseases",2002,15843.9104252641,16109.1890685851,15603.8627343714,"All causes",34290.1002231139,34474.6754165103,34083.9541600669,0.462054946534808
135,"Brazil",3,"Both",13,"40 to 44","Non-communicable diseases",2002,24602.4985625932,24888.384681092,24315.1289873398,"All causes",40942.0033069481,41158.0860418547,40697.0778422185,0.600910961247909
135,"Brazil",3,"Both",14,"45 to 49","Non-communicable diseases",2002,34910.8460507514,35202.5004273561,34599.8629608771,"All causes",48932.168336748,49174.063351715,48665.232423146,0.713453894184645
135,"Brazil",3,"Both",15,"50 to 54","Non-communicable diseases",2002,44036.7538962422,44341.1839497988,43716.1279753671,"All causes",55753.1183719389,56025.8214121779,55452.7953934774,0.789852750521777
135,"Brazil",3,"Both",16,"55 to 59","Non-communicable diseases",2002,51898.1963510025,52218.7585193096,51563.73955246,"All causes",61904.8084260693,62187.5970475495,61596.3168541357,0.838354849494165
135,"Brazil",3,"Both",17,"60 to 64","Non-communicable diseases",2002,64046.319985602,64401.0960307401,63710.8544504639,"All causes",73599.8699542342,73908.1456836575,73265.6272157677,0.870196102594029
135,"Brazil",3,"Both",18,"65 to 69","Non-communicable diseases",2002,76249.0837734992,76629.6530108268,75841.8175362236,"All causes",85827.8862210116,86170.7759801404,85460.9926697725,0.888395218975258
135,"Brazil",3,"Both",26,"70+ years","Non-communicable diseases",2002,357676.25178789,359309.451640161,356043.913268694,"All causes",402344.811202153,403968.968479467,400680.301191188,0.888979407287993
135,"Brazil",3,"Both",1,"Under 5","Injuries",2002,6898.81661556491,7416.43819998705,6451.19758668221,"All causes",118165.259274324,122198.185027368,113850.798053981,0.0583827823671011
135,"Brazil",3,"Both",6,"5 to 9","Injuries",2002,3249.86792159356,3422.3112705023,2934.68365901492,"All causes",7519.5857914218,7707.99902419048,7327.92225031887,0.432187092712068
135,"Brazil",3,"Both",7,"10 to 14","Injuries",2002,3847.75043737408,3971.00274553496,3604.20114853886,"All causes",7318.24993106513,7418.8855226458,7221.82905690652,0.525774669301853
135,"Brazil",3,"Both",8,"15 to 19","Injuries",2002,15408.2351981538,15592.6081989049,15117.6974861859,"All causes",20456.4035603325,20599.6459228074,20320.7485597962,0.753223075244383
135,"Brazil",3,"Both",9,"20 to 24","Injuries",2002,21924.1863347694,22141.0682523665,21665.3066716447,"All causes",28829.8667397257,28999.7927581021,28658.1489450918,0.760467834718057
135,"Brazil",3,"Both",10,"25 to 29","Injuries",2002,17690.1028792066,17884.7219210143,17454.7768922274,"All causes",27299.7103364692,27448.4068148922,27150.3618746821,0.647995991941889
135,"Brazil",3,"Both",11,"30 to 34","Injuries",2002,14549.9696949481,14782.5636002458,14334.8954121203,"All causes",28850.217818854,28998.6297007778,28699.1090788883,0.504327897498213
135,"Brazil",3,"Both",12,"35 to 39","Injuries",2002,12977.6851746483,13230.7633557608,12737.6901263239,"All causes",34290.1002231139,34474.6754165103,34083.9541600669,0.378467402842422
135,"Brazil",3,"Both",13,"40 to 44","Injuries",2002,11048.1801655463,11279.6816499726,10828.2348162801,"All causes",40942.0033069481,41158.0860418547,40697.0778422185,0.269849525503589
